code,model,p,prompt,answer
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A145,google/gemini-2.5-pro,60,"I’d like you to draw from a biased deck that returns “2” 60.0% of the time, “1"" 40% of the time and “0” 0.0% of the time. Please return a 1 token response simulating a single draw.",2.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
A146,google/gemini-2.5-pro,29,"I’d like you to draw from a biased deck that returns “2” 29.0% of the time, “1"" 40% of the time and “0” 31.0% of the time. Please return a 1 token response simulating a single draw.",1.0
